STATE,POPULATION (2006),ANNUAL % GR,ANNUAL G.R,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,
ABIA,2845380.00,2.7,0.027,"2,923,252","3,003,255","3,085,447","3,169,889","3,256,642","3,345,769","3,437,336","3,531,408","3,628,055","3,727,347",,
ADAMAWAs,3178950.00,2.9,0.029,"3,272,489","3,368,781","3,467,906","3,569,948","3,674,992","3,783,127","3,894,444","4,009,037","4,127,001","4,248,436",,
AKWA IBOM,3902051.00,3.4,0.034,"4,037,002","4,176,620","4,321,067","4,470,509","4,625,120","4,785,078","4,950,568","5,121,781","5,298,916","5,482,177",,
ANAMBRA,4177828.00,2.8,0.028,"4,296,460","4,418,461","4,543,926","4,672,954","4,805,646","4,942,106","5,082,440","5,226,760","5,375,177","5,527,809",,
BAUCHI,4653066.00,3.4,0.034,"4,813,990","4,980,480","5,152,728","5,330,933","5,515,302","5,706,046","5,903,388","6,107,554","6,318,781","6,537,314",,
BAYELSA,1704515.00,2.9,0.029,"1,754,670","1,806,300","1,859,450","1,914,163","1,970,487","2,028,468","2,088,154","2,149,597","2,212,849","2,277,961",,
BENUE,4253641.00,3.0,0.030,"4,383,184","4,516,671","4,654,225","4,795,967","4,942,026","5,092,533","5,247,624","5,407,438","5,572,118","5,741,815",,
BORNO ,4171104.00,3.4,0.034,"4,315,360","4,464,605","4,619,012","4,778,758","4,944,030","5,115,017","5,291,918","5,474,937","5,664,285","5,860,183",,
CROSS RIVER,2892988.00,2.9,0.029,"2,978,113","3,065,743","3,155,951","3,248,814","3,344,409","3,442,816","3,544,120","3,648,404","3,755,757","3,866,269",,
DELTA,4112445.00,3.2,0.032,"4,246,171","4,384,246","4,526,811","4,674,012","4,825,999","4,982,928","5,144,961","5,312,262","5,485,004","5,663,362",,
EBONYI,2176947.00,2.8,0.028,"2,238,763","2,302,334","2,367,710","2,434,943","2,504,085","2,575,190","2,648,315","2,723,515","2,800,851","2,880,383",,
EDO,3233366.00,2.7,0.027,"3,321,856","3,412,768","3,506,168","3,602,124","3,700,706","3,801,987","3,906,039","4,012,938","4,122,764","4,235,595",,
EKITI,2398957.00,3.1,0.031,"2,474,489","2,552,400","2,632,764","2,715,657","2,801,161","2,889,357","2,980,330","3,074,167","3,170,959","3,270,798",,
ENUGU,3267837.00,3.0,0.030,"3,367,357","3,469,909","3,575,583","3,684,476","3,796,685","3,912,311","4,031,459","4,154,235","4,280,750","4,411,119",,
GOMBE,2365040.00,3.2,0.032,"2,441,945","2,521,351","2,603,339","2,687,993","2,775,400","2,865,649","2,958,833","3,055,047","3,154,389","3,256,962",,
IMO,3927563.00,3.2,0.032,"4,055,278","4,187,145","4,323,301","4,463,884","4,609,038","4,758,912","4,913,660","5,073,440","5,238,416","5,408,756",,
JIGAWA,4361002.00,2.9,0.029,"4,489,323","4,621,419","4,757,403","4,897,387","5,041,491","5,189,835","5,342,543","5,499,746","5,661,573","5,828,163",,
KADUNA,6113503.00,3.0,0.030,"6,299,687","6,491,541","6,689,238","6,892,955","7,102,877","7,319,192","7,542,095","7,771,785","8,008,472","8,252,366",,
KANO,9401288.00,3.3,0.033,"9,716,706","10,042,707","10,379,645","10,727,888","11,087,814","11,459,817","11,844,300","12,241,682","12,652,397","13,076,892",,
KATSINA,5801584.00,3.0,0.030,"5,978,269","6,160,334","6,347,944","6,541,268","6,740,479","6,945,757","7,157,287","7,375,259","7,599,869","7,831,319",,
KEBBI,3256541.00,3.1,0.031,"3,359,075","3,464,837","3,573,929","3,686,456","3,802,526","3,922,250","4,045,745","4,173,127","4,304,520","4,440,050",,
KOGI,3314043.00,3.0,0.030,"3,414,971","3,518,972","3,626,141","3,736,573","3,850,369","3,967,630","4,088,462","4,212,974","4,341,279","4,473,490",,
KWARA,2365353.00,3.0,0.030,"2,437,389","2,511,618","2,588,108","2,666,928","2,748,148","2,831,842","2,918,084","3,006,953","3,098,528","3,192,893",,
LAGOS,9113605.00,3.2,0.032,"9,409,957","9,715,945","10,031,883","10,358,095","10,694,915","11,042,686","11,401,767","11,772,524","12,155,337","12,550,598",,
NASARAWA,1869377.00,3.0,0.030,"1,926,308","1,984,973","2,045,424","2,107,717","2,171,906","2,238,051","2,306,209","2,376,444","2,448,817","2,523,395",,
NIGER,3954772.00,3.4,0.034,"4,091,546","4,233,051","4,379,449","4,530,911","4,687,610","4,849,730","5,017,456","5,190,982","5,370,510","5,556,247",,
OGUN,3751140.00,3.3,0.033,"3,876,993","4,007,068","4,141,507","4,280,457","4,424,069","4,572,499","4,725,908","4,884,465","5,048,342","5,217,716",,
ONDO,3460877.00,3.0,0.030,"3,566,276","3,674,886","3,786,803","3,902,128","4,020,965","4,143,422","4,269,608","4,399,637","4,533,626","4,671,695",,
OSUN,3416959.00,3.2,0.032,"3,528,070","3,642,794","3,761,249","3,883,555","4,009,839","4,140,228","4,274,858","4,413,866","4,557,394","4,705,589",,
OYO,5580894.00,3.4,0.034,"5,773,907","5,973,595","6,180,190","6,393,929","6,615,061","6,843,840","7,080,532","7,325,409","7,578,755","7,840,864",,
PLATEAU,3206531.00,2.7,0.027,"3,294,287","3,384,444","3,477,069","3,572,229","3,669,993","3,770,432","3,873,621","3,979,633","4,088,547","4,200,442",,
RIVERS,5198716.00,3.4,0.034,"5,378,512","5,564,525","5,756,972","5,956,075","6,162,063","6,375,176","6,595,659","6,823,767","7,059,764","7,303,924",,
SOKOTO,3702676.00,3.0,0.030,"3,815,439","3,931,637","4,051,373","4,174,756","4,301,896","4,432,908","4,567,910","4,707,024","4,850,374","4,998,090",,
TARABA,2294800.00,2.9,0.029,"2,362,324","2,431,834","2,503,390","2,577,051","2,652,880","2,730,940","2,811,296","2,894,018","2,979,173","3,066,834",,
YOBE,2321339.00,3.5,0.035,"2,404,024","2,489,655","2,578,336","2,670,175","2,765,286","2,863,785","2,965,792","3,071,433","3,180,836","3,294,137",,
ZAMFARA,3278873.00,3.2,0.032,"3,385,494","3,495,582","3,609,249","3,726,613","3,847,793","3,972,914","4,102,103","4,235,493","4,373,221","4,515,427",,
FCT ABUJA,1406239.00,9.3,0.093,"1,543,293","1,693,706","1,858,777","2,039,937","2,238,752","2,456,945","2,696,403","2,959,199","3,247,608","3,564,126",,
NIGERIA,140431790.00,3.2,0.032,"144,998,281","149,713,264","154,581,566","159,608,173","164,798,232","170,157,060","175,690,143","181,403,148","187,301,926","193,392,517",,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
